AccelX_1,AccelY_1,AccelZ_1,GyroX_1,GyroY_1,GyroZ_1,AccelX_2,AccelY_2,AccelZ_2,GyroX_2,GyroY_2,GyroZ_2,AccelX_3,AccelY_3,AccelZ_3,GyroX_3,GyroY_3,GyroZ_3,AccelX_3,AccelY_3,AccelZ_3,GyroX_3,GyroY_3,GyroZ_3
-2.494799852,4.318599701,8.297800064,1.540399909,-1.235800028,-1.154500008,6.721600056,-1.388899922,6.349699974,-50.2356987,-9.960999489,62.10469818,-1.542500019,9.207300186,-2.60469985,1.833999991,1.303300023,-0.676999986,-1.542500019,9.207300186,-2.60469985,1.833999991,1.303300023,-0.676999986
-2.50909996,4.301300049,8.327400208,0.728399992,-0.521799982,-0.076499999,6.969099998,-1.535099983,6.337299824,-44.67770004,-6.474999905,60.59269714,-1.635499954,9.156099319,-2.591300011,1.690499902,0.834299982,-0.494999975,-1.635499954,9.156099319,-2.591300011,1.690499902,0.834299982,-0.494999975
-2.472800016,4.321399689,8.297800064,1.13440001,-0.9278,-0.832499981,7.130699635,-1.566599965,6.388899803,-39.77769852,-1.967000008,59.54269791,-1.597199917,9.162799835,-2.610399961,2.138499975,0.0083,-0.172999993,-1.597199917,9.162799835,-2.610399961,2.138499975,0.0083,-0.172999993
-2.540699959,4.303299904,8.323599815,0.364399999,-0.63379997,-0.300500005,7.097199917,-1.342000008,6.59829998,-36.24969864,1.980999947,59.48669815,-1.530599952,9.200099945,-2.610699892,1.676499963,-0.814199984,-0.151999995,-1.530599952,9.200099945,-2.610699892,1.676499963,-0.814199984,-0.151999995
-2.475699902,4.309000015,8.310199738,0.784399986,-0.885800004,-0.622500002,6.807600021,-1.173799992,6.794199944,-35.68969727,2.540999889,61.85269928,-1.519799948,9.198900223,-2.580799818,1.16900003,-0.796700001,-0.064499997,-1.519799948,9.198900223,-2.580799818,1.16900003,-0.796700001,-0.064499997
-2.520599842,4.316599846,8.333099365,0.756399989,-0.717799962,-0.300500005,6.559999943,-0.986399949,6.922299862,-37.97169876,-0.147,66.44469452,-1.531799912,9.151100159,-2.601099968,1.028999925,-0.726700008,-0.151999995,-1.531799912,9.151100159,-2.601099968,1.028999925,-0.726700008,-0.151999995
-2.46420002,4.310899734,8.315899849,1.176399946,-1.02579999,-0.818499982,6.429999828,-1.141299963,6.845799923,-41.79369736,-1.421000004,70.75669861,-1.519799948,9.164699554,-2.57889986,1.480499983,-0.663699985,0.037,-1.519799948,9.164699554,-2.57889986,1.480499983,-0.663699985,0.037
-2.50819993,4.3052001,8.320699692,0.868399978,-0.843800008,-0.468499988,6.220699787,-1.404199958,6.686199665,-44.04769897,0.147,72.11470032,-1.506399989,9.205800056,-2.624799967,1.01849997,-0.887699962,-0.103,-1.506399989,9.205800056,-2.624799967,1.01849997,-0.887699962,-0.103
-2.486399889,4.307300091,8.289699554,1.183399916,-0.920799971,-0.895500004,5.944499969,-1.735799909,6.545699596,-44.39769745,3.003000021,71.84870148,-1.4648,9.221599579,-2.585599899,0.504000008,-0.2192,-0.046999998,-1.4648,9.221599579,-2.585599899,0.504000008,-0.2192,-0.046999998
-2.49119997,4.306099892,8.318300247,0.815899968,-0.430799991,-0.072999999,5.736999989,-1.985299945,6.460599899,-43.10969925,6.180999756,70.08470154,-1.452899933,9.166699409,-2.58679986,0.853999972,0.200800002,-0.221999988,-1.452899933,9.166699409,-2.58679986,0.853999972,0.200800002,-0.221999988
-2.540199995,4.326399803,8.306399345,1.253399968,-0.903299987,-0.807999969,5.618499756,-2.144000053,6.436699867,-42.73169708,8.715000153,68.20870209,-1.497099996,9.17140007,-2.577199936,1.326499939,1.023299932,-0.431999981,-1.497099996,9.17140007,-2.577199936,1.326499939,1.023299932,-0.431999981
-2.411099911,4.295399666,8.330299377,0.885899961,-0.15079999,0.259499997,5.751399994,-2.448899984,6.354499817,-42.99769974,11.75299931,65.43669891,-1.474900007,9.179999352,-2.564599991,1.200500011,1.170300007,-0.998999953,-1.474900007,9.179999352,-2.564599991,1.200500011,1.170300007,-0.998999953
-2.558099985,4.34319973,8.313599586,1.218400002,-0.58829999,-1.070500016,5.682600021,-2.613299847,6.334499836,-43.20769882,15.57499981,61.88069916,-1.426100016,9.176199913,-2.608500004,1.144500017,1.506299973,-1.069000006,-1.426100016,9.176199913,-2.608500004,1.144500017,1.506299973,-1.069000006
-2.467299938,4.331200123,8.29679966,0.99089998,-0.063299999,-0.247999996,5.567899704,-2.917299986,6.204499722,-43.89369965,16.56900024,59.85070038,-1.436200023,9.176199913,-2.541399956,1.571499944,2.265799999,-1.499499917,-1.436200023,9.176199913,-2.541399956,1.571499944,2.265799999,-1.499499917
-2.536599874,4.345600128,8.312399864,0.763399959,0.0067,-0.370499998,5.513400078,-3.096999884,6.028599739,-43.71170044,16.26099968,57.83469772,-1.493499994,9.182199478,-2.548499823,1.781499982,2.563299894,-1.51699996,-1.493499994,9.182199478,-2.548499823,1.781499982,2.563299894,-1.51699996
-2.429100037,4.300199986,8.312399864,0.833399951,0.0242,-0.493000001,5.280099869,-3.28339982,5.857500076,-42.94169998,14.06299973,56.1126976,-1.550400019,9.159999847,-2.520599842,1.830500007,2.038300037,-1.51699996,-1.550400019,9.159999847,-2.520599842,1.830500007,2.038300037,-1.51699996
-2.499599934,4.332399845,8.30039978,1.025900006,-0.115800001,-0.667999983,4.997200012,-3.505100012,5.725599766,-41.14970016,9.974999428,54.02669907,-1.566599965,9.130299568,-2.528199911,2.026499987,0.820299983,-1.51699996,-1.566599965,9.130299568,-2.528199911,2.026499987,0.820299983,-1.51699996
-2.543799877,4.310899734,8.301599503,0.640899956,0.409199983,-0.317999989,4.65599966,-3.581599951,5.655799866,-38.32169724,4.738999844,51.15670013,-1.575999975,9.176199913,-2.486399889,2.638999939,-0.149199992,-1.429499984,-1.575999975,9.176199913,-2.486399889,2.638999939,-0.149199992,-1.429499984
-2.440999985,4.323999882,8.303999901,1.008399963,0.28669998,-0.300500005,4.333799839,-3.441999912,5.646199703,-35.56369781,-0.888999999,47.58670044,-1.571200013,9.163100243,-2.567699909,2.516499996,-1.39169991,-1.411999941,-1.571200013,9.163100243,-2.567699909,2.516499996,-1.39169991,-1.411999941
-2.56889987,4.322899818,8.324299812,0.483399987,0.531700015,-0.230499998,4.201900005,-3.448699951,5.552599907,-33.86969757,-5.355000019,43.62469864,-1.556800008,9.165499687,-2.625,2.796499968,-1.794199944,-1.446999907,-1.556800008,9.165499687,-2.625,2.796499968,-1.794199944,-1.446999907
-2.463700056,4.310899734,8.312399864,0.745899975,0.566699982,-0.195500001,4.303299904,-3.676199913,5.382400036,-31.20969963,-6.054999828,37.99670029,-1.557999969,9.169499397,-2.637199879,2.628499985,-1.867699981,-1.432999969,-1.557999969,9.169499397,-2.637199879,2.628499985,-1.867699981,-1.432999969
-2.536599874,4.335999966,8.315899849,0.798399985,0.181699991,-0.405499995,4.451399803,-3.889400005,5.238100052,-27.28969955,-3.324999809,31.15069962,-1.557999969,9.161899567,-2.681200027,2.754499912,-1.433699965,-1.292999983,-1.557999969,9.161899567,-2.681200027,2.754499912,-1.433699965,-1.292999983
-2.512699842,4.34319973,8.280099869,0.588400006,0.164199993,-0.317999989,4.69329977,-3.963899851,5.222799778,-22.90769958,1.056999922,24.7526989,-1.569999933,9.204899788,-2.639400005,2.866499901,-0.919200003,-1.131999969,-1.569999933,9.204899788,-2.639400005,2.866499901,-0.919200003,-1.131999969
-2.510299921,4.321700096,8.307600021,0.238399997,0.3917,0.067000002,4.976200104,-4.146500111,5.19119978,-19.02969933,4.697000027,20.31469917,-1.599900007,9.168999672,-2.68599987,2.796499968,-1.129199982,-0.921999991,-1.599900007,9.168999672,-2.68599987,2.796499968,-1.129199982,-0.921999991
-2.532999992,4.339600086,8.288499832,0.430899978,-0.15079999,-0.440499991,5.238999844,-4.315700054,5.148200035,-14.70370007,7.384999752,17.64069939,-1.616400003,9.164699554,-2.704099894,2.614500046,-1.517699957,-0.606999993,-1.616400003,9.164699554,-2.704099894,2.614500046,-1.517699957,-0.606999993
-2.510299921,4.347899914,8.308799744,0.045899998,0.0592,0.171999991,5.405399799,-4.465799809,5.219899654,-11.03569984,8.574999809,16.94069862,-1.613499999,9.132200241,-2.707900047,2.138499975,-1.419699907,-0.550999999,-1.613499999,9.132200241,-2.707900047,2.138499975,-1.419699907,-0.550999999
-2.499599934,4.326399803,8.315899849,0.150899991,-0.255799979,-0.230499998,5.530600071,-4.437099934,5.408199787,-7.493700027,7.217000008,17.02470016,-1.596300006,9.164299965,-2.736099958,1.676499963,-1.44419992,-0.344500005,-1.596300006,9.164299965,-2.736099958,1.676499963,-1.44419992,-0.344500005
-2.541599989,4.342499733,8.300600052,0.2104,-0.269800007,-0.328500003,5.521999836,-4.468599796,5.601299763,-5.015699863,4.234999657,18.0746994,-1.52699995,9.160699844,-2.748100042,0.766499996,-1.426699996,-0.519499958,-1.52699995,9.160699844,-2.748100042,0.766499996,-1.426699996,-0.519499958
-2.516799927,4.329099655,8.29679966,-0.237599999,-0.059799999,0.2315,5.560199738,-4.66079998,5.706500053,-3.699699879,-0.048999999,19.88069916,-1.555699944,9.180999756,-2.749300003,0.486499995,-0.674199998,-0.20449999,-1.555699944,9.180999756,-2.749300003,0.486499995,-0.674199998,-0.20449999
-2.505300045,4.349100113,8.308300018,-0.349599987,-0.227799997,0.091499999,5.756199837,-4.667399883,6.0218997,-1.991699934,-2.988999844,21.9666996,-1.577199936,9.198200226,-2.751899958,-0.157499999,-0.621699989,-0.172999993,-1.577199936,9.198200226,-2.751899958,-0.157499999,-0.621699989,-0.172999993
-2.527299881,4.340499878,8.279600143,-0.643599987,-0.3398,0.063500002,6.064899921,-4.577600002,6.303899765,-2.733700037,-3.730999947,23.88469887,-1.621099949,9.153299332,-2.755699873,-0.647499979,-0.41169998,0.023,-1.621099949,9.153299332,-2.755699873,-0.647499979,-0.41169998,0.023
-2.500499964,4.324299812,8.300600052,-0.741599977,-0.255799979,0.245499998,6.303899765,-4.644499779,6.518899918,-5.51970005,-3.605000019,27.11870003,-1.612999916,9.14869976,-2.755300045,-1.105999947,-0.849199951,-0.046999998,-1.612999916,9.14869976,-2.755300045,-1.105999947,-0.849199951,-0.046999998
-2.517699957,4.327199936,8.300600052,-0.797599971,-0.381799996,0.0495,6.490299702,-4.65019989,6.750199795,-9.117699623,-1.098999977,31.02470016,-1.592700005,9.165499687,-2.749300003,-1.175999999,-1.024199963,0.303000003,-1.592700005,9.165499687,-2.749300003,-1.175999999,-1.024199963,0.303000003
-2.512899876,4.340499878,8.309299469,-1.00759995,-0.325800002,0.175499991,6.346899986,-4.654099941,6.909899712,-14.26970005,0.496999979,35.30870056,-1.591499925,9.161899567,-2.717000008,-1.666000009,-1.076699972,0.513000011,-1.591499925,9.161899567,-2.717000008,-1.666000009,-1.076699972,0.513000011
-2.477599859,4.320499897,8.306399345,-1.035599947,-0.591799974,0.189499989,6.089799881,-4.734399796,7.008299828,-20.45769882,0.958999991,39.91469955,-1.61439991,9.147500038,-2.720399857,-1.781499982,-1.363699913,0.806999981,-1.61439991,9.147500038,-2.720399857,-1.781499982,-1.363699913,0.806999981
-2.512899876,4.308000088,8.31400013,-0.951599956,-0.605799973,0.0495,5.801099777,-4.662699699,6.993999958,-26.22569847,1.07099998,43.6106987,-1.611599922,9.147500038,-2.684000015,-2.28550005,-1.461699963,1.003000021,-1.611599922,9.147500038,-2.684000015,-2.28550005,-1.461699963,1.003000021
-2.514899969,4.317599773,8.307299614,-0.951599956,-0.423799992,0.315499991,5.826900005,-4.786900043,6.789399624,-32.95969772,1.028999925,46.80270004,-1.590299964,9.164299965,-2.657299995,-2.453500032,-1.706699967,1.020499945,-1.590299964,9.164299965,-2.657299995,-2.453500032,-1.706699967,1.020499945
-2.512899876,4.322400093,8.316900253,-0.965599954,-0.451799989,0.455499977,5.735099792,-5.186500072,6.526599884,-37.85969925,4.47300005,46.17269897,-1.603399992,9.173799515,-2.657299995,-2.663499832,-1.706699967,1.21299994,-1.603399992,9.173799515,-2.657299995,-2.663499832,-1.706699967,1.21299994
-2.502399921,4.318599701,8.306399345,-0.90959996,-0.43779999,0.371499985,5.394799709,-5.505699635,6.252299786,-39.81969833,7.41299963,43.45669937,-1.628799915,9.176199913,-2.649600029,-2.929499865,-1.783699989,1.352999926,-1.628799915,9.176199913,-2.649600029,-2.929499865,-1.783699989,1.352999926
-2.475699902,4.306099892,8.319799423,-0.951599956,-0.227799997,0.595499992,5.262899876,-5.838399887,5.953099728,-39.59569931,7.69299984,40.96469879,-1.598199964,9.164699554,-2.633399963,-2.87349987,-2.16170001,1.436999917,-1.598199964,9.164699554,-2.633399963,-2.87349987,-2.16170001,1.436999917
-2.494799852,4.322400093,8.318799973,-0.881599963,-0.255799979,0.287499994,5.141499996,-6.038099766,5.674900055,-37.39769745,7.244999886,37.43669891,-1.52579999,9.182199478,-2.621399879,-2.87349987,-1.969199896,1.352999926,-1.52579999,9.182199478,-2.621399879,-2.87349987,-1.969199896,1.352999926
-2.477599859,4.314700127,8.303500175,-0.951599956,-0.101799995,0.357499987,4.947499752,-6.012300014,5.54489994,-34.30369949,3.88499999,34.70669937,-1.483999968,9.196499825,-2.561699867,-2.786000013,-1.216699958,1.422999978,-1.483999968,9.196499825,-2.561699867,-2.786000013,-1.216699958,1.422999978
-2.48759985,4.294199944,8.315899849,-0.81159997,0.0067,0.539499998,4.900700092,-5.970299721,5.449299812,-31.57369995,-1.630999923,33.25069809,-1.52579999,9.165499687,-2.541399956,-2.418499947,-0.481699973,1.527999997,-1.52579999,9.165499687,-2.541399956,-2.418499947,-0.481699973,1.527999997
-2.510299921,4.309700012,8.307600021,-0.566599965,-0.098299995,0.294499993,4.985699654,-6.130899906,5.238100052,-28.31169891,-6.292999744,31.73869896,-1.549399972,9.145599365,-2.513900042,-2.033499956,-0.397699982,1.436999917,-1.549399972,9.145599365,-2.513900042,-2.033499956,-0.397699982,1.436999917
-2.46969986,4.289400101,8.327899933,-0.776600003,0.199199989,0.679499984,5.072700024,-6.117499828,5.180699825,-24.41969872,-8.798999786,30.73069954,-1.550400019,9.158999443,-2.500499964,-1.417500019,-0.677699983,1.254999995,-1.550400019,9.158999443,-2.500499964,-1.417500019,-0.677699983,1.254999995
-2.494799852,4.310899734,8.321899414,-0.409099996,0.0067,0.171999991,5.332699776,-6.130899906,5.028800011,-20.40169907,-8.336999893,30.3946991,-1.581900001,9.141599655,-2.511499882,-1.50849998,-0.481699973,1.352999926,-1.581900001,9.141599655,-2.511499882,-1.50849998,-0.481699973,1.352999926
-2.482800007,4.304899693,8.329099655,-0.3741,0.164199993,0.32949999,5.408199787,-5.962599754,5.01060009,-16.84569931,-5.214999676,30.74469948,-1.550899982,9.154699326,-2.467299938,-0.755999982,-0.394199997,1.317999959,-1.550899982,9.154699326,-2.467299938,-0.755999982,-0.394199997,1.317999959
-2.485199928,4.309700012,8.330299377,-0.146599993,0.304199994,0.32949999,5.365200043,-5.944499969,4.972399712,-14.18569946,-1.476999998,31.6826992,-1.517399907,9.191699982,-2.49119997,-0.493499994,-0.499199986,1.248000026,-1.517399907,9.191699982,-2.49119997,-0.493499994,-0.499199986,1.248000026
-2.492399931,4.304899693,8.319499969,-0.164099991,0.321700007,0.136999995,5.090899944,-5.813499928,4.964699745,-11.58169937,2.204999924,32.10269928,-1.506399989,9.197199821,-2.518699884,-0.227499992,-0.271699995,1.240999937,-1.506399989,9.197199821,-2.518699884,-0.227499992,-0.271699995,1.240999937
-2.483999968,4.301300049,8.321899414,-0.111599997,0.496699989,0.189499989,4.659800053,-5.419699669,5.02489996,-9.999699593,4.137000084,32.35469818,-1.514099956,9.190499306,-2.496700048,0.24849999,-0.159699991,1.21299994,-1.514099956,9.190499306,-2.496700048,0.24849999,-0.159699991,1.21299994
-2.48759985,4.298999786,8.324299812,0.098399997,0.72420001,0.312000006,4.293699741,-5.309799671,4.996299744,-10.29369926,4.220999718,32.62070084,-1.523399949,9.185799599,-2.50549984,0.696500003,-0.201700002,1.388000011,-1.523399949,9.185799599,-2.50549984,0.696500003,-0.201700002,1.388000011
-2.52579999,4.333600044,8.329099655,0.413399994,0.444199979,0.171999991,4.112999916,-5.625199795,4.814599991,-9.383699417,4.990999699,30.54869843,-1.505499959,9.196499825,-2.497200012,1.06400001,-0.271699995,1.405499935,-1.505499959,9.196499825,-2.497200012,1.06400001,-0.271699995,1.405499935
-2.515100002,4.34319973,8.318300247,0.640899956,0.199199989,-0.142999992,3.955299854,-5.67869997,4.831799984,-5.967700005,6.53099966,26.62870026,-1.52459991,9.197199821,-2.485199928,1.466499925,-0.425699979,1.254999995,-1.52459991,9.197199821,-2.485199928,1.466499925,-0.425699979,1.254999995
-2.5079,4.334799767,8.318300247,0.465899974,-0.010799999,-0.177999988,3.939999819,-5.697899818,4.989599705,-3.363699913,5.872999668,24.06669998,-1.52459991,9.175299644,-2.552099943,1.424499989,-1.055699944,1.003000021,-1.52459991,9.175299644,-2.552099943,1.424499989,-1.055699944,1.003000021
-2.510299921,4.313299656,8.309999466,0.360899985,-0.238299996,-0.370499998,4.033699989,-5.660599709,5.195099831,-2.41170001,4.444999695,22.47069931,-1.4648,9.134399414,-2.593999863,2.026499987,-1.146700025,0.810499966,-1.4648,9.134399414,-2.593999863,2.026499987,-1.146700025,0.810499966
-2.499599934,4.333600044,8.312399864,0.518400013,-0.185800001,-0.370499998,4.085299969,-5.675899982,5.407299995,-2.915699959,2.750999928,21.9666996,-1.415899992,9.141599655,-2.582000017,2.218999863,-0.796700001,0.338,-1.415899992,9.141599655,-2.582000017,2.218999863,-0.796700001,0.338
-2.492399931,4.313299656,8.311200142,0.60589999,-0.203299999,-0.59799999,4.209599972,-5.727499962,5.466499805,-4.035699844,2.694999933,21.11269951,-1.393199921,9.131999969,-2.605900049,2.184000015,-0.534200013,-0.0295,-1.393199921,9.131999969,-2.605900049,2.184000015,-0.534200013,-0.0295
-2.496000051,4.319299698,8.320699692,0.728399992,-0.238299996,-0.807999969,4.056699753,-5.823999882,5.531499863,-5.51970005,4.766999722,19.09669876,-1.398399949,9.157099724,-2.603699923,2.040499926,-0.523699999,-0.676999986,-1.398399949,9.157099724,-2.603699923,2.040499926,-0.523699999,-0.676999986
-2.49000001,4.301300049,8.325499535,0.570899963,0.129199997,-0.422999978,3.738299847,-5.91479969,5.570699692,-6.037699699,5.984999657,16.38069916,-1.416599989,9.203000069,-2.588500023,1.956499934,-0.299699992,-1.376999974,-1.416599989,9.203000069,-2.588500023,1.956499934,-0.299699992,-1.376999974
-2.49119997,4.318099976,8.305199623,0.938399971,-0.010799999,-0.773000002,3.549999952,-6.006599903,5.585999966,-6.555699825,5.06099987,13.73469925,-1.438599944,9.229999542,-2.599900007,1.728999972,-0.376699984,-1.587000012,-1.438599944,9.229999542,-2.599900007,1.728999972,-0.376699984,-1.587000012
-2.49119997,4.318099976,8.317099571,0.640899956,0.041699998,-0.667999983,3.676199913,-6.163399696,5.533400059,-6.21969986,3.156999826,10.34669971,-1.489899993,9.176199913,-2.603499889,1.466499925,-0.271699995,-1.639499903,-1.489899993,9.176199913,-2.603499889,1.466499925,-0.271699995,-1.639499903
-2.506299973,4.320499897,8.31400013,0.728399992,0.010199999,-0.902499974,3.76609993,-6.099299908,5.589799881,-5.603699684,1.26699996,6.664700031,-1.495000005,9.158999443,-2.596099854,1.788499951,-0.495700002,-1.852999926,-1.495000005,9.158999443,-2.596099854,1.788499951,-0.495700002,-1.852999926
-2.504299879,4.317599773,8.311200142,0.630400002,-0.115800001,-0.818499982,3.956299782,-6.040999889,5.671999931,-6.30369997,-2.246999979,5.264699936,-1.4921,9.194399834,-2.636199951,2.012500048,-0.663699985,-2.217000008,-1.4921,9.194399834,-2.636199951,2.012500048,-0.663699985,-2.217000008
-2.510099888,4.313799858,8.293000221,0.588400006,-0.059799999,-0.706499994,4.270800114,-6.172899723,5.654799938,-7.577699661,-5.088999748,5.068699837,-1.491099954,9.175000191,-2.664399862,1.816499949,-0.131699994,-2.427000046,-1.491099954,9.175000191,-2.664399862,1.816499949,-0.131699994,-2.427000046
